bar_index,equity,peak,drawdown_pct,bar_return,rolling_sharpe_60
583,10079.823802962783,10215.006032079598,1.3233690581511555,0.0,0.0
584,10079.823802962783,10215.006032079598,1.3233690581511555,0.0,0.0
585,10079.823802962783,10215.006032079598,1.3233690581511555,0.0,0.0
586,10079.823802962783,10215.006032079598,1.3233690581511555,0.0,0.0
587,10079.823802962783,10215.006032079598,1.3233690581511555,0.0,0.0
588,10079.823802962783,10215.006032079598,1.3233690581511555,0.0,0.0
589,10079.823802962783,10215.006032079598,1.3233690581511555,0.0,0.0
590,10079.823802962783,10215.006032079598,1.3233690581511555,0.0,0.0
591,10077.836283293462,10215.006032079598,1.3428259205659143,-0.00019717801701423093,-6.043591647363829
592,10081.252115169857,10215.006032079598,1.3093865680519012,0.0003389449660000333,2.169043796388945
593,10071.11802216707,10215.006032079598,1.4085944683797305,-0.0010052415004618224,-4.8216719981097045
594,10068.953841619259,10215.006032079598,1.4297807558964855,-0.0002148898010177986,-5.921645562834107
595,10072.40658966978,10215.006032079598,1.3959800117786927,0.00034291030675387944,-3.8377330083837355
596,10034.706127806196,10215.006032079598,1.7650494156066276,-0.0037429447995327367,-6.929044052491103
597,10045.47141500187,10215.006032079598,1.6596624274651954,0.001072805427340187,-5.056002918230406
598,10044.964239851472,10215.006032079598,1.6646274284530125,-5.048793923607324e-05,-5.1314659693237035
599,10059.871738937942,10215.006032079598,1.5186901765350593,0.0014840768698137798,-2.7381730227593386
600,10064.984146489896,10215.006032079598,1.4686421634854392,0.0005081980848887454,-2.017030697533566
601,10075.394386952072,10215.006032079598,1.3667309122391584,0.0010343027182815644,-0.5753016573226587
602,10080.124362242665,10215.006032079598,1.3204267272417278,0.0004694580786552934,0.053220997218003885
603,10096.248526741067,10215.006032079598,1.162578905637266,0.001599599758788557,2.0597928277091784
604,10091.007395144043,10215.006032079598,1.2138870652268392,-0.0005191167375824978,1.398633379996432
605,10085.56998049048,10215.006032079598,1.2671167416116305,-0.0005388376443148238,0.7212404736615124
606,10094.639657139329,10215.006032079598,1.178328965859308,0.0008992725910774929,1.8065906065951927
607,10092.267611990155,10215.006032079598,1.2015501479293362,-0.00023498066595135654,1.5178550333591165
608,10110.123700004047,10215.006032079598,1.0267476274235612,0.0017692840400583597,3.4645503423505293
609,10109.339532906619,10215.006032079598,1.034424246458008,-7.756256211070831e-05,3.3745777118747444
610,10113.362913321884,10215.006032079598,0.9950372857197595,0.0003979864759877261,3.8235696818066507
611,10115.237796531288,10215.006032079598,0.9766830801175668,0.00018538672303893968,4.035103982903331
612,10102.941935802526,10215.006032079598,1.097053647595917,-0.0012155780196268246,2.5681702348882185
613,10104.336064260662,10215.006032079598,1.0834057999709827,0.00013799232609618036,2.7215086643000546
614,10096.14453411984,10215.006032079598,1.163596943423053,-0.0008106945462548761,1.7965738502539654
615,10095.707467866834,10215.006032079598,1.1678756119978233,-4.329041165450899e-05,1.7488147967315493
616,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
617,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
618,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
619,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
620,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
621,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
622,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
623,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
624,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
625,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
626,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
627,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
628,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
629,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
630,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
631,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
632,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
633,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
634,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
635,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
636,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
637,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
638,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
639,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
640,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
641,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
642,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
643,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
644,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
645,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
646,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
647,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
648,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
649,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
650,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.7488147967315493
651,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.967425105673023
652,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,1.5967800951355882
653,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,2.756268960601648
654,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,3.001142244271938
655,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,2.61949536755259
656,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,9.803888343627305
657,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,8.365499731611886
658,10095.707467866834,10215.006032079598,1.1678756119978233,0.0,8.453686569406575
659,10086.625869675587,10215.006032079598,1.2567800939210565,-0.0008995504495502468,4.662418161095536
660,10108.304466756155,10215.006032079598,1.0445570466464071,0.0021492417147882,6.471702608272115
661,10069.207843634274,10215.006032079598,1.4272941982359442,-0.003867772607212265,-0.6548229770627515
662,10093.184471951281,10215.006032079598,1.1925745295278747,0.002381183176406921,1.3202956525053513
663,10004.063077303457,10215.006032079598,2.06503015381183,-0.008829858890966474,-5.220239860050204
664,10006.717497924086,10215.006032079598,2.0390446515782243,0.00026533425470409076,-4.77043875068414
665,10023.550614036241,10215.006032079598,1.8742565343779831,0.0016821816060708322,-3.450805347316946
666,10031.930950392956,10215.006032079598,1.7922170688074588,0.0008360646520784462,-3.488394818783883
667,10035.533959575136,10215.006032079598,1.756945340422136,0.000359154105026841,-3.15007417593685
668,10096.441796956497,10215.006032079598,1.1606868831086157,0.006069217405541964,-0.6331602484796811
669,10109.045373477944,10215.006032079598,1.037303925899715,0.0012483186428358015,0.02228655008969068
670,10162.28077249664,10215.006032079598,0.5161549529914843,0.005266115350353935,2.221711162346175
671,10155.086828032068,10215.006032079598,0.5865802120856065,-0.0007079064853277894,1.814695728405016
672,10180.413407692424,10215.006032079598,0.33864516847604886,0.0024939796270814826,3.45010880654427
673,10162.88499243817,10215.006032079598,0.5102399301355784,-0.0017217783357411508,2.5958827357325602
674,10155.778977461181,10215.006032079598,0.5798044018027823,-0.0006992123774180754,2.64655577374367
675,10163.721503712564,10215.006032079598,0.5020508867638266,0.0007820696244975564,3.0081920161250557
676,10168.79254162323,10215.006032079598,0.4524078626212999,0.0004989351497690593,3.2275371394351655
677,10142.095311860936,10215.006032079598,0.7137609120316792,-0.002625408046532198,2.027226978075379
678,10129.74843694801,10215.006032079598,0.8346308838569673,-0.0012173889648312312,1.4935158207481667
679,10135.81800579274,10215.006032079598,0.7752127217367561,0.0005991825840996978,1.7506497378764376
680,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
681,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
682,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
683,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
684,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
685,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
686,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
687,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
688,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
689,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
690,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
691,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
692,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
693,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
694,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
695,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
696,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
697,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
698,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
699,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
700,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
701,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
702,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
703,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
704,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
705,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
706,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
707,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
708,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
709,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
710,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
711,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
712,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
713,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
714,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
715,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
716,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
717,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
718,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.7506497378764376
719,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,2.143571554930171
720,10135.81800579274,10215.006032079598,0.7752127217367561,0.0,1.2289801174501434
721,10128.073255906489,10215.006032079598,0.8510301012070105,-0.0007640971731955862,2.6935886381186935
722,10150.64873309625,10215.006032079598,0.630027028679554,0.0022290001878289504,2.6294037249757922
723,10134.179055182727,10215.006032079598,0.7912572605736997,-0.0016225246628644944,7.975491641233695
724,10129.480846392851,10215.006032079598,0.837250466795228,-0.0004636003335142594,7.509501953386345
725,10152.375904237011,10215.006032079598,0.6131188532429751,0.0022602400055194327,7.781476366656232
726,10108.096487142853,10215.006032079598,1.0465930671112893,-0.004361483214552591,4.212915669614809
727,10136.309983195057,10215.006032079598,0.770396499399036,0.0027911779520595264,5.399845836969124
728,10152.48134366774,10215.006032079598,0.6120866518874662,0.0015953892984225315,3.498392421580493
729,10141.380949557675,10215.006032079598,0.7207541756775088,-0.0010933675950055165,2.0307395107033894
730,10142.553246225107,10215.006032079598,0.7092779546772472,0.00011559536844759204,-1.4341544713483338
731,10123.029793680333,10215.006032079598,0.9004031726503138,-0.0019249051073052395,-2.2923074042178198
732,10108.037173392684,10215.006032079598,1.0471737202208704,-0.0014810408141847306,-5.398465080247009
733,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-4.1784123850391985
734,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-3.646901817663602
735,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-4.283034909542981
736,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-4.687922924246037
737,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.7839288772337416
738,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-1.7925239280935326
739,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
740,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
741,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
742,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
743,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
744,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
745,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
746,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
747,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
748,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
749,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
750,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
751,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
752,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
753,10108.037173392684,10215.006032079598,1.0471737202208704,0.0,-2.308421399187288
754,10103.342985208854,10215.006032079598,1.0931275666414049,-0.000464401555248201,-2.6980116598101698
755,10091.731283684903,10215.006032079598,1.2068005442929577,-0.001149293015287116,-3.629429757015097
756,10115.414823207246,10215.006032079598,0.9749500740341467,0.0023468262141136446,-1.5775124655392228
757,10114.782796306254,10215.006032079598,0.9811373136599207,-6.248156027591023e-05,-1.6271347559859426
758,10092.583470673942,10215.006032079598,1.1984580432081524,-0.0021947407155809657,-3.242011896419581
759,10052.883213317582,10215.006032079598,1.58710448386305,-0.0039336070364657015,-5.61414599438655
760,10088.911393088627,10215.006032079598,1.2344059180677809,0.0035838653455474885,-2.904917135759692
761,10231.10528370512,10231.10528370512,0.0,0.01409407666261216,3.3591814147229346
762,10261.056314179194,10261.056314179194,0.0,0.0029274481733441555,4.337994627113758
763,10294.341213428845,10294.341213428845,0.0,0.003243808262084721,5.388574039542494
764,10421.512024750245,10421.512024750245,0.0,0.012353467665857824,7.94042589210014
765,10501.753650363647,10501.753650363647,0.0,0.0076996145494852035,9.589126841459214
766,10639.62110446885,10639.62110446885,0.0,0.013128041153434251,11.46292734768816
767,10617.633884383864,10639.62110446885,0.20665416436446998,-0.0020665416436447,10.914929554649785
768,10806.589871507636,10806.589871507636,0.0,0.017796430841496992,12.599973776979
769,10777.434963310217,10806.589871507636,0.26978823610478675,-0.0026978823610478674,11.991521633530796
770,10720.856349463946,10806.589871507636,0.7933448299887224,-0.005249729090352499,10.76296404479867
771,10727.958989190036,10806.589871507636,0.7276197510272556,0.0006625067526854246,10.893353814833429
772,10722.697541288704,10806.589871507636,0.776307153472351,-0.0004904425815417001,10.79374151920773
773,10728.85705472877,10806.589871507636,0.7193094001264337,0.0005744369284267365,10.907072873849046
774,10741.78101002817,10806.589871507636,0.5997161199791642,0.0012045975851362768,11.140958144228415
775,10733.913064384393,10806.589871507636,0.6725230436926393,-0.0007324619293980617,10.990842909769121
776,10726.737988295723,10806.589871507636,0.7389184207170549,-0.0006684492454552326,10.854431546269266
777,10723.014431995776,10806.589871507636,0.7733747695210764,-0.0003471284843546668,10.784323597244072
778,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,10.784323597244072
779,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,10.784323597244072
780,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,10.784323597244072
781,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,10.940498807863255
782,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,10.521218773075427
783,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,10.860506108960672
784,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,10.954933342854323
785,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,10.528616275401971
786,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.521317682010322
787,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,10.995032211885311
788,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,10.683634338024953
789,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,10.91374213838399
790,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,10.890162070007493
791,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.307199076922386
792,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
793,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
794,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
795,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
796,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
797,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
798,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
799,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
800,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
801,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
802,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
803,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
804,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
805,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
806,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
807,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
808,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
809,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
810,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
811,10723.014431995776,10806.589871507636,0.7733747695210764,0.0,11.626863648863212
812,10718.190418494549,10806.589871507636,0.8180143233357938,-0.0004498747560045581,11.532359154376952
813,10714.702527605707,10806.589871507636,0.8502899156393224,-0.0003254178879695749,11.46434106497322
814,10701.542814552668,10806.589871507636,0.9720648067891713,-0.001228192105112942,11.29876147547539
815,10697.786419896589,10806.589871507636,1.0068250290308107,-0.0003510143089807911,11.4709000669648
816,10697.786419896589,10806.589871507636,1.0068250290308107,0.0,11.019032922723909
817,10697.786419896589,10806.589871507636,1.0068250290308107,0.0,11.031935902503355
818,10697.786419896589,10806.589871507636,1.0068250290308107,0.0,11.51549875238716
819,10697.786419896589,10806.589871507636,1.0068250290308107,0.0,12.443874068583632
820,10697.786419896589,10806.589871507636,1.0068250290308107,0.0,11.768214218917016
821,10697.786419896589,10806.589871507636,1.0068250290308107,0.0,9.97143767260849
822,10697.786419896589,10806.589871507636,1.0068250290308107,0.0,9.35020263612532
823,10697.786419896589,10806.589871507636,1.0068250290308107,0.0,8.665764306830562
824,10692.985100264988,10806.589871507636,1.051254582559622,-0.0004488143100960297,6.461941929190149
825,10655.827555922493,10806.589871507636,1.395096116145198,-0.0034749458634871348,3.8179009765816323
826,10714.27548199978,10806.589871507636,0.8542416303893352,0.0054850668116154435,2.1475577149333662
827,10644.79423834166,10806.589871507636,1.4971941666127542,-0.006484922267945367,0.7912729411124197
828,10644.79423834166,10806.589871507636,1.4971941666127542,0.0,-8.184712838602737
829,10644.79423834166,10806.589871507636,1.4971941666127542,0.0,-6.889251715296521
830,10644.79423834166,10806.589871507636,1.4971941666127542,0.0,-4.492298182377832
831,10644.79423834166,10806.589871507636,1.4971941666127542,0.0,-4.929653364761884
832,10642.452657862654,10806.589871507636,1.518862246061012,-0.00021997423591068257,-4.760662447277866
833,10654.098516575094,10806.589871507636,1.4110959770445022,0.0010942833467843366,-4.404568757856877
834,10644.378205249131,10806.589871507636,1.5010439758261562,-0.0009123541809604701,-5.785163821488889
835,10636.000222630088,10806.589871507636,1.5785705842998714,-0.0007870805093070082,-5.817832062671451
836,10621.461414118256,10806.589871507636,1.713107091049005,-0.0013669432312438266,-6.221267572601313
837,10630.01991680478,10806.589871507636,1.6339100197407859,0.0008057744930606754,-5.463736147676938
838,10640.624313589438,10806.589871507636,1.5357810363080255,0.00099758954993996,-4.801111243120749
839,10650.247421802142,10806.589871507636,1.4467325175141799,0.000904374398447031,-4.211038812451548
840,10653.436609660992,10806.589871507636,1.417221007437732,0.0002994473022590774,-4.02119229352689
841,10646.391698309508,10806.589871507636,1.4824118903642567,-0.0006612806373762586,-4.425779497616996
842,10660.444491255043,10806.589871507636,1.3523727835541983,0.001319958286690328,-3.567156645987951
843,10635.347573155344,10806.589871507636,1.584609949932354,-0.0023542093503029398,-4.887279835490879
844,10653.029282329237,10806.589871507636,1.4209902569104944,0.0016625417319244477,-3.8311522897706376
845,10689.249013817644,10806.589871507636,1.085826880497895,0.0033999466751195957,-1.7275192054038075
846,10692.003102026667,10806.589871507636,1.0603416141764188,0.00025765029942358657,-1.5831260728399323
847,10699.205389847237,10806.589871507636,0.9936944303172516,0.0006736144529554658,-1.2047567503597953
848,10705.560621966544,10806.589871507636,0.9348855720662002,0.0005939910383754342,-0.8727190341505974
849,10691.688349088494,10806.589871507636,1.0632542160417213,-0.0012958006934813008,-1.5819315631255517
850,10705.717998435632,10806.589871507636,0.9334292711335405,0.0013122014867122365,-0.8512523658075631
851,10732.185017560323,10806.589871507636,0.6885137201652035,0.002472232047262866,0.4902483666817001
852,10701.265170104405,10806.589871507636,0.9746340210516138,-0.0028810393601420405,-1.0158386450408439
853,10660.342659422104,10806.589871507636,1.353315095922389,-0.003824081548471916,-2.848324504292109
854,10658.771444475355,10806.589871507636,1.3678545109037203,-0.00014738878448342476,-2.9209345500223725
855,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
856,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
857,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
858,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
859,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
860,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
861,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
862,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
863,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
864,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
865,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
866,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
867,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
868,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
869,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
870,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
871,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.9209345500223725
872,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.700577861262989
873,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.5407629579866424
874,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-1.9446334561558385
875,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-1.771475801236851
876,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-1.771475801236851
877,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-1.771475801236851
878,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-1.771475801236851
879,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-1.771475801236851
880,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-1.771475801236851
881,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-1.771475801236851
882,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-1.771475801236851
883,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-1.771475801236851
884,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-1.5502003373616788
885,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,0.17746725047719175
886,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-3.019871712408682
887,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,1.0187045607100116
888,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,1.0187045607100116
889,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,1.0187045607100116
890,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,1.0187045607100116
891,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,1.0187045607100116
892,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,1.1860659090760401
893,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,0.3592630862589501
894,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,1.0654417732309491
895,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,1.6817566158034956
896,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,2.788898225068225
897,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,2.163904536285661
898,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,1.3843013281699688
899,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,0.6661776676206017
900,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,0.4255086210187103
901,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,0.9620593993232636
902,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-0.10709894031574252
903,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,1.932301319135477
904,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,0.5021171616616688
905,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-2.95257976240736
906,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-3.225039165844093
907,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-3.95853352126771
908,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-4.6130352495633336
909,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-3.3226942853522847
910,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-4.896885023103651
911,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-8.723282486569476
912,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-6.275963750902234
913,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,-6.0435916473191815
914,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,0.0
915,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,0.0
916,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,0.0
917,10658.771444475355,10806.589871507636,1.3678545109037203,0.0,0.0
